Sum of AGE,Sum of Inventory LBS,Sum of Inventory Pallets,ITEM_NUMBER,LOT_NO,QC_GRADE,PRODUCTION_PLANT,SPEC,WHSE_CODE,SUBLOT_NO,ALLOCATED_ORDER_NUM
14,2645.52,1,310724,1012513813,101,WA002,3040A-3043A-3045A-3053A-9999A-9999E,WA007,301017392,""
14,2755.75,1,310724,1012513813,101,WA002,3040A-3043A-3045A-3053A-9999A-9999E,WA007,301017393,""
14,2755.75,1,310724,1012513813,101,WA002,3040A-3043A-3045A-3053A-9999A-9999E,WA007,301017412,""
14,2755.75,1,310724,1012513813,101,WA002,3040A-3043A-3045A-3053A-9999A-9999E,WA007,301017418,""
14,2755.75,1,310724,1012513813,101,WA002,3040A-3043A-3045A-3053A-9999A-9999E,WA007,301017427,""
14,2755.75,1,310724,1012513813,101,WA002,3040A-3043A-3045A-3053A-9999A-9999E,WA007,301017432,""
14,2755.75,1,310724,1012513814,101,WA002,3040A-3045A-3053A-9999A-9999E,WA007,301017458,""
14,2755.75,1,310724,1012513814,101,WA002,3040A-3045A-3053A-9999A-9999E,WA007,301017459,""
14,2755.75,1,310724,1012513814,101,WA002,3040A-3045A-3053A-9999A-9999E,WA007,301017460,""
14,2755.75,1,310724,1012513814,101,WA002,3040A-3045A-3053A-9999A-9999E,WA007,301017461,""
14,2755.75,1,310724,1012513814,101,WA002,3040A-3045A-3053A-9999A-9999E,WA007,301017462,""
14,2755.75,1,310724,1012513814,101,WA002,3040A-3045A-3053A-9999A-9999E,WA007,301017508,""
14,2755.75,1,310724,1012513814,101,WA002,3040A-3045A-3053A-9999A-9999E,WA007,301017509,""
14,2755.75,1,310724,1012513814,101,WA002,3040A-3045A-3053A-9999A-9999E,WA007,301017510,""
14,2755.75,1,310724,1012513815,101,WA002,3040A-3045A-3053A-9999A-9999E,WA007,301017534,""
14,2755.75,1,310724,1012513815,101,WA002,3040A-3045A-3053A-9999A-9999E,WA007,301017535,""
14,2755.75,1,310726,1022513851,101,WA003,3002A-3007S-3025S-3033A-3035A-9999A-9999E,WA007,301017264,233227-1-1-103
14,2755.75,1,310726,1022513851,101,WA003,3002A-3007S-3025S-3033A-3035A-9999A-9999E,WA007,301017265,233227-1-1-103
14,2755.75,1,310726,1022513851,101,WA003,3002A-3007S-3025S-3033A-3035A-9999A-9999E,WA007,301017266,233227-1-1-103
14,2755.75,1,310726,1022513851,101,WA003,3002A-3007S-3025S-3033A-3035A-9999A-9999E,WA007,301017267,233227-1-1-103
14,2755.75,1,310726,1022513851,101,WA003,3002A-3007S-3025S-3033A-3035A-9999A-9999E,WA007,301017268,233227-1-1-103
14,2755.75,1,310726,1022513851,101,WA003,3002A-3007S-3025S-3033A-3035A-9999A-9999E,WA007,301017269,233227-1-1-103
14,2755.75,1,310726,1022513851,101,WA003,3002A-3007S-3025S-3033A-3035A-9999A-9999E,WA007,301017270,233227-1-1-103
14,2755.75,1,310726,1022513851,101,WA003,3002A-3007S-3025S-3033A-3035A-9999A-9999E,WA007,301017271,233227-1-1-103
14,2755.75,1,310726,1022513852,101,WA003,3002A-3007S-3015A-3025S-3033A-3035A-9999A-9999E,WA007,301017302,233227-1-1-103
14,2755.75,1,310726,1022513852,101,WA003,3002A-3007S-3015A-3025S-3033A-3035A-9999A-9999E,WA007,301017303,233227-1-1-103
14,2755.75,1,310726,1022513852,101,WA003,3002A-3007S-3015A-3025S-3033A-3035A-9999A-9999E,WA007,301017304,233227-1-1-103
14,2755.75,1,310726,1022513852,101,WA003,3002A-3007S-3015A-3025S-3033A-3035A-9999A-9999E,WA007,301017305,233227-1-1-103
14,2755.75,1,310726,1022513852,101,WA003,3002A-3007S-3015A-3025S-3033A-3035A-9999A-9999E,WA007,301017306,233227-1-1-103
14,2755.75,1,310726,1022513852,101,WA003,3002A-3007S-3015A-3025S-3033A-3035A-9999A-9999E,WA007,301017307,233227-1-1-103
14,2755.75,1,310726,1022513852,101,WA003,3002A-3007S-3015A-3025S-3033A-3035A-9999A-9999E,WA007,301017308,233227-1-1-103
14,2755.75,1,310726,1022513852,101,WA003,3002A-3007S-3015A-3025S-3033A-3035A-9999A-9999E,WA007,301017309,233227-1-1-103
14,2755.75,1,310726,1022513853,101,WA003,3002A-3007S-3015A-3025S-3033A-3035A-9999A-9999E,WA007,301017351,233227-1-1-103
14,2755.75,1,310726,1022513853,101,WA003,3002A-3007S-3015A-3025S-3033A-3035A-9999A-9999E,WA007,301017352,233227-1-1-103
14,2755.75,1,310726,1022513853,101,WA003,3002A-3007S-3015A-3025S-3033A-3035A-9999A-9999E,WA007,301017353,233227-1-1-103
14,2755.75,1,310726,1022513853,101,WA003,3002A-3007S-3015A-3025S-3033A-3035A-9999A-9999E,WA007,301017355,233227-1-1-103
14,2755.75,1,310726,1022513853,101,WA003,3002A-3007S-3015A-3025S-3033A-3035A-9999A-9999E,WA007,301017356,233227-1-1-103
14,2755.75,1,310726,1022513853,101,WA003,3002A-3007S-3015A-3025S-3033A-3035A-9999A-9999E,WA007,301017357,233227-1-1-103
14,2755.75,1,310726,1022513853,101,WA003,3002A-3007S-3015A-3025S-3033A-3035A-9999A-9999E,WA007,301017358,233227-1-1-103
14,2755.75,1,310726,1022513853,101,WA003,3002A-3007S-3015A-3025S-3033A-3035A-9999A-9999E,WA007,301017359,233227-1-1-103
14,2755.75,1,310726,1022513854,101,WA003,3002A-3007S-3015A-3025S-3033A-3035A-9999A-9999E,WA007,301017472,233227-1-1-103
14,2755.75,1,310726,1022513854,101,WA003,3002A-3007S-3015A-3025S-3033A-3035A-9999A-9999E,WA007,301017473,233227-1-1-103
14,2755.75,1,310726,1022513854,101,WA003,3002A-3007S-3015A-3025S-3033A-3035A-9999A-9999E,WA007,301017474,233227-1-1-103
14,2755.75,1,310726,1022513854,101,WA003,3002A-3007S-3015A-3025S-3033A-3035A-9999A-9999E,WA007,301017475,233227-1-1-103
14,2755.75,1,310726,1022513854,101,WA003,3002A-3007S-3015A-3025S-3033A-3035A-9999A-9999E,WA007,301017476,233227-1-1-103
14,2755.75,1,310726,1022513854,101,WA003,3002A-3007S-3015A-3025S-3033A-3035A-9999A-9999E,WA007,301017477,233227-1-1-103
14,2755.75,1,310726,1022513854,101,WA003,3002A-3007S-3015A-3025S-3033A-3035A-9999A-9999E,WA007,301017478,233227-1-1-103
14,2755.75,1,310726,1022513854,101,WA003,3002A-3007S-3015A-3025S-3033A-3035A-9999A-9999E,WA007,301017479,233227-1-1-103
14,2755.75,1,310726,1022513855,101,WA003,3002A-3007S-3015A-3025S-3033A-3035A-9999A-9999E,WA007,301017551,233227-1-1-103
14,2755.75,1,310726,1022513855,101,WA003,3002A-3007S-3015A-3025S-3033A-3035A-9999A-9999E,WA007,301017552,233227-1-1-103
14,2755.75,1,310726,1022513855,101,WA003,3002A-3007S-3015A-3025S-3033A-3035A-9999A-9999E,WA007,301017553,233227-1-1-103
14,2755.75,1,310726,1022513855,101,WA003,3002A-3007S-3015A-3025S-3033A-3035A-9999A-9999E,WA007,301017554,233227-1-1-103
14,2755.75,1,310726,1022513855,101,WA003,3002A-3007S-3015A-3025S-3033A-3035A-9999A-9999E,WA007,301017555,233227-1-1-103
14,2755.75,1,310726,1022513855,101,WA003,3002A-3007S-3015A-3025S-3033A-3035A-9999A-9999E,WA007,301017556,233227-1-1-103
14,2755.75,1,310726,1022513855,101,WA003,3002A-3007S-3015A-3025S-3033A-3035A-9999A-9999E,WA007,301017557,233227-1-1-103
14,2755.75,1,310726,1022513855,101,WA003,3002A-3007S-3015A-3025S-3033A-3035A-9999A-9999E,WA007,301017558,233227-1-1-103
14,2755.75,1,310726,1022513856,101,WA003,3002A-3007S-3015A-3025S-3033A-3035A-9999A-9999E,WA007,301017711,233227-1-1-103
14,2755.75,1,310726,1022513856,101,WA003,3002A-3007S-3015A-3025S-3033A-3035A-9999A-9999E,WA007,301017712,233227-1-1-103
14,2755.75,1,310726,1022513856,101,WA003,3002A-3007S-3015A-3025S-3033A-3035A-9999A-9999E,WA007,301017713,233227-1-1-103
14,2755.75,1,310726,1022513856,101,WA003,3002A-3007S-3015A-3025S-3033A-3035A-9999A-9999E,WA007,301017714,233227-1-1-103
14,2755.75,1,310726,1022513856,101,WA003,3002A-3007S-3015A-3025S-3033A-3035A-9999A-9999E,WA007,301017715,233227-1-1-103
14,2755.75,1,310726,1022513856,101,WA003,3002A-3007S-3015A-3025S-3033A-3035A-9999A-9999E,WA007,301017717,233227-1-1-103
14,2755.75,1,310726,1022513856,101,WA003,3002A-3007S-3015A-3025S-3033A-3035A-9999A-9999E,WA007,301017718,233227-1-1-103
14,2755.75,1,310726,1022513856,101,WA003,3002A-3007S-3015A-3025S-3033A-3035A-9999A-9999E,WA007,301017719,233227-1-1-103
14,2755.75,1,310726,1022513857,101,WA003,3002A-3007S-3015A-3025S-3033A-3035A-9999A-9999E,WA007,301017792,233227-1-1-103
14,2755.75,1,310726,1022513857,101,WA003,3002A-3007S-3015A-3025S-3033A-3035A-9999A-9999E,WA007,301017793,233227-1-1-103
14,2755.75,1,310726,1022513857,101,WA003,3002A-3007S-3015A-3025S-3033A-3035A-9999A-9999E,WA007,301017794,233227-1-1-103
14,2755.75,1,310726,1022513857,101,WA003,3002A-3007S-3015A-3025S-3033A-3035A-9999A-9999E,WA007,301017795,233227-1-1-103
14,2755.75,1,310726,1022513857,101,WA003,3002A-3007S-3015A-3025S-3033A-3035A-9999A-9999E,WA007,301017804,233227-1-1-103
14,2755.75,1,310726,1022513857,101,WA003,3002A-3007S-3015A-3025S-3033A-3035A-9999A-9999E,WA007,301017987,233227-1-1-103
14,2755.75,1,310726,1022513857,101,WA003,3002A-3007S-3015A-3025S-3033A-3035A-9999A-9999E,WA007,301017988,233227-1-1-103
14,2755.75,1,310726,1022513857,101,WA003,3002A-3007S-3015A-3025S-3033A-3035A-9999A-9999E,WA007,301017994,233227-1-1-103
14,2755.75,1,310726,1022513858,101,WA003,3002A-3007S-3015A-3025S-3033A-3035A-9999A-9999E,WA007,301018031,233227-1-1-103
14,2755.75,1,310726,1022513858,101,WA003,3002A-3007S-3015A-3025S-3033A-3035A-9999A-9999E,WA007,301018032,233227-1-1-103
14,2755.75,1,310726,1022513858,101,WA003,3002A-3007S-3015A-3025S-3033A-3035A-9999A-9999E,WA007,301018033,233227-1-1-103
14,2755.75,1,310726,1022513858,101,WA003,3002A-3007S-3015A-3025S-3033A-3035A-9999A-9999E,WA007,301018034,233227-1-1-103
14,2755.75,1,310726,1022513858,101,WA003,3002A-3007S-3015A-3025S-3033A-3035A-9999A-9999E,WA007,301018035,233227-1-1-103
14,2755.75,1,310726,1022513858,101,WA003,3002A-3007S-3015A-3025S-3033A-3035A-9999A-9999E,WA007,301018036,233227-1-1-103
14,2755.75,1,310726,1022513858,101,WA003,3002A-3007S-3015A-3025S-3033A-3035A-9999A-9999E,WA007,301018037,233227-1-1-103
14,2755.75,1,310726,1022513858,101,WA003,3002A-3007S-3015A-3025S-3033A-3035A-9999A-9999E,WA007,301018038,233227-1-1-103
14,2755.75,1,310726,1022513859,101,WA003,3002A-3007S-3015A-3025S-3033A-3035A-9999A-9999E,WA007,301018068,233227-1-1-103
14,2755.75,1,310726,1022513859,101,WA003,3002A-3007S-3015A-3025S-3033A-3035A-9999A-9999E,WA007,301018070,233227-1-1-103
14,2755.75,1,310726,1022513859,101,WA003,3002A-3007S-3015A-3025S-3033A-3035A-9999A-9999E,WA007,301018071,233227-1-1-103
14,2755.75,1,310726,1022513859,101,WA003,3002A-3007S-3015A-3025S-3033A-3035A-9999A-9999E,WA007,301018076,233227-1-1-103
14,2755.75,1,310726,1022513859,101,WA003,3002A-3007S-3015A-3025S-3033A-3035A-9999A-9999E,WA007,301018083,233227-1-1-103
14,2755.75,1,310726,1022513859,101,WA003,3002A-3007S-3015A-3025S-3033A-3035A-9999A-9999E,WA007,301018097,233227-1-1-103
14,2755.75,1,310726,1022513859,101,WA003,3002A-3007S-3015A-3025S-3033A-3035A-9999A-9999E,WA007,301018098,233227-1-1-103
14,2755.75,1,310726,1022513859,101,WA003,3002A-3007S-3015A-3025S-3033A-3035A-9999A-9999E,WA007,301018099,233227-1-1-103
14,2755.75,1,310726,1022513860,101,WA003,3002A-3007S-3015A-3025S-3033A-3035A-9999A-9999E,WA007,301018136,233227-1-1-103
14,2755.75,1,310726,1022513860,101,WA003,3002A-3007S-3015A-3025S-3033A-3035A-9999A-9999E,WA007,301018137,233227-1-1-103
14,2755.75,1,310726,1022513860,101,WA003,3002A-3007S-3015A-3025S-3033A-3035A-9999A-9999E,WA007,301018148,233227-1-1-103
14,2755.75,1,310726,1022513860,101,WA003,3002A-3007S-3015A-3025S-3033A-3035A-9999A-9999E,WA007,301018161,233227-1-1-103
14,2755.75,1,310726,1022513860,101,WA003,3002A-3007S-3015A-3025S-3033A-3035A-9999A-9999E,WA007,301018162,233227-1-1-103
14,2755.75,1,310726,1022513860,101,WA003,3002A-3007S-3015A-3025S-3033A-3035A-9999A-9999E,WA007,301018172,233227-1-1-103
14,2755.75,1,310726,1022513860,101,WA003,3002A-3007S-3015A-3025S-3033A-3035A-9999A-9999E,WA007,301018189,233227-1-1-103
14,2755.75,1,310726,1022513860,101,WA003,3002A-3007S-3015A-3025S-3033A-3035A-9999A-9999E,WA007,301018190,233227-1-1-103
14,2755.75,1,310726,1022513861,101,WA003,3002A-3025S-9999A-9999E,WA007,301018192,232381-1-3-103
14,2755.75,1,310726,1022513861,101,WA003,3002A-3025S-9999A-9999E,WA007,301018193,232381-1-3-103
14,2755.75,1,310726,1022513861,101,WA003,3002A-3025S-9999A-9999E,WA007,301018202,232381-1-3-103
14,2755.75,1,310726,1022513861,101,WA003,3002A-3025S-9999A-9999E,WA007,301018203,232381-1-3-103
14,2755.75,1,310726,1022513861,101,WA003,3002A-3025S-9999A-9999E,WA007,301018204,232381-1-3-103
14,2755.75,1,310726,1022513861,101,WA003,3002A-3025S-9999A-9999E,WA007,301018209,232381-1-3-103
14,2755.75,1,310726,1022513861,101,WA003,3002A-3025S-9999A-9999E,WA007,301018254,232381-1-3-103
14,2755.75,1,310726,1022513861,101,WA003,3002A-3025S-9999A-9999E,WA007,301018255,232381-1-3-103
14,2198,1,310774,1002513801,102,WA001,9999A,WA001,301017134,""
14,2199,1,310774,1002513801,102,WA001,9999A,WA001,301017174,""
14,2198,1,310774,1002513801,102,WA001,9999A,WA001,301017177,""
14,2200,1,310774,1002513801,102,WA001,9999A,WA001,301017197,""
14,2203,1,310774,1002513801,102,WA001,9999A,WA001,301017203,""
14,2203,1,310774,1002513801,102,WA001,9999A,WA001,301017211,""
14,2203,1,310774,1002513801,102,WA001,9999A,WA001,301017214,""
14,2206,1,310774,1002513801,102,WA001,9999A,WA001,301017219,""
14,2198,1,310774,1002513802,102,WA001,9999A,WA001,301017226,""
14,2198,1,310774,1002513802,102,WA001,9999A,WA001,301017228,""
14,2202,1,310774,1002513802,102,WA001,9999A,WA001,301017232,""
14,2198,1,310774,1002513802,102,WA001,9999A,WA001,301017242,""
14,2199,1,310774,1002513802,102,WA001,9999A,WA001,301017248,""
14,2198,1,310774,1002513802,102,WA001,9999A,WA001,301017249,""
14,2198,1,310774,1002513802,102,WA001,9999A,WA001,301017257,""
14,2198,1,310774,1002513802,102,WA001,9999A,WA001,301017273,""
14,2198,1,310774,1002513803,102,WA001,9999A,WA001,301017323,""
14,2203,1,310774,1002513803,102,WA001,9999A,WA001,301017327,""
14,2207,1,310774,1002513803,102,WA001,9999A,WA001,301017338,""
14,2203,1,310774,1002513803,102,WA001,9999A,WA001,301017347,""
14,2198,1,310774,1002513803,102,WA001,9999A,WA001,301017366,""
14,2205,1,310774,1002513803,102,WA001,9999A,WA001,301017374,""
14,2199,1,310774,1002513803,102,WA001,9999A,WA001,301017380,""
14,2212,1,310774,1002513803,102,WA001,9999A,WA001,301017394,""
14,2204,1,310774,1002513804,102,WA001,9999A,WA001,301017395,""
14,2205,1,310774,1002513804,102,WA001,9999A,WA001,301017406,""
14,2198,1,310774,1002513804,102,WA001,9999A,WA001,301017425,""
14,2200,1,310774,1002513804,102,WA001,9999A,WA001,301017430,""
14,2200,1,310774,1002513804,102,WA001,9999A,WA001,301017440,""
14,2199,1,310774,1002513804,102,WA001,9999A,WA001,301017529,""
14,2200,1,310774,1002513804,102,WA001,9999A,WA001,301017533,""
14,2204,1,310774,1002513804,102,WA001,9999A,WA001,301017543,""
14,2208,1,310774,1002513805,102,WA001,9999A,WA001,301017562,""
14,2198,1,310774,1002513805,102,WA001,9999A,WA001,301017602,""
15,2755.75,1,310002,1002513701,101,WA001,3405A-9999A,WA001,301015458,""
15,2755.75,1,310002,1002513701,101,WA001,3405A-9999A,WA001,301015459,""
15,2755.75,1,310002,1002513702,102,WA001,9999A,WA001,301015620,""
15,2755.75,1,310002,1002513702,102,WA001,9999A,WA001,301015621,""
15,2755.75,1,310002,1002513702,102,WA001,9999A,WA001,301015677,""
15,2755.75,1,310002,1002513702,102,WA001,9999A,WA001,301015679,""
15,2755.75,1,310002,1002513702,102,WA001,9999A,WA001,301015712,""
15,2755.75,1,310002,1002513702,102,WA001,9999A,WA001,301015713,""
15,2755.75,1,310002,1002513702,102,WA001,9999A,WA001,301015747,""
15,2755.75,1,310002,1002513702,102,WA001,9999A,WA001,301015748,""
15,2755.75,1,310002,1002513703,101,WA001,3405A-9999A-9999E,WA001,301015750,""
15,2755.75,1,310002,1002513704,101,WA001,3405A-9999A-9999E,WA001,301015815,""
15,2755.75,1,310002,1002513704,101,WA001,3405A-9999A-9999E,WA001,301016004,""
15,2755.75,1,310002,1002513704,101,WA001,3405A-9999A-9999E,WA001,301016005,""
15,2755.75,1,310002,1002513704,101,WA001,3405A-9999A-9999E,WA001,301016026,""
15,2755.75,1,310002,1002513704,101,WA001,3405A-9999A-9999E,WA001,301016038,""
15,2755.75,1,310002,1002513704,101,WA001,3405A-9999A-9999E,WA001,301016039,""
15,2755.75,1,310002,1002513704,101,WA001,3405A-9999A-9999E,WA001,301016049,""
15,2755.75,1,310002,1002513705,102,WA001,9999A,WA001,301016050,""
15,2755.75,1,310002,1002513705,102,WA001,9999A,WA001,301016060,""
15,2755.75,1,310002,1002513705,102,WA001,9999A,WA001,301016083,""
15,2755.75,1,310002,1002513705,102,WA001,9999A,WA001,301016084,""
15,2755.75,1,310002,1002513705,102,WA001,9999A,WA001,301016097,""
15,2755.75,1,310002,1002513705,102,WA001,9999A,WA001,301016098,""
15,606.265,0,310002,1002513705,102,WA001,9999A,WA001,301016117,""
15,2755.75,1,310724,1012513701,101,WA002,3040A-3041A-3043A-3045A-3053A-3055A-9999A-9999C-9999E,WA007,301014826,233229-1-1-101
15,2755.75,1,310724,1012513701,101,WA002,3040A-3041A-3043A-3045A-3053A-3055A-9999A-9999C-9999E,WA007,301014895,233229-1-1-101
15,2755.75,1,310724,1012513701,101,WA002,3040A-3041A-3043A-3045A-3053A-3055A-9999A-9999C-9999E,WA007,301014896,233229-1-1-101
15,2755.75,1,310724,1012513701,101,WA002,3040A-3041A-3043A-3045A-3053A-3055A-9999A-9999C-9999E,WA007,301014898,233229-1-1-101
15,2755.75,1,310724,1012513701,101,WA002,3040A-3041A-3043A-3045A-3053A-3055A-9999A-9999C-9999E,WA007,301014924,233229-1-1-101
15,2755.75,1,310724,1012513701,101,WA002,3040A-3041A-3043A-3045A-3053A-3055A-9999A-9999C-9999E,WA007,301014936,233229-1-1-101
15,2755.75,1,310724,1012513701,101,WA002,3040A-3041A-3043A-3045A-3053A-3055A-9999A-9999C-9999E,WA007,301014941,233229-1-1-101
15,2755.75,1,310724,1012513701,101,WA002,3040A-3041A-3043A-3045A-3053A-3055A-9999A-9999C-9999E,WA007,301014943,233229-1-1-101
15,2755.75,1,310724,1012513702,101,WA002,3040A-3043A-3045A-3053A-3055A-9999A-9999C-9999E,WA007,301014954,""
15,2755.75,1,310724,1012513702,101,WA002,3040A-3043A-3045A-3053A-3055A-9999A-9999C-9999E,WA007,301014956,""
15,2755.75,1,310724,1012513702,101,WA002,3040A-3043A-3045A-3053A-3055A-9999A-9999C-9999E,WA007,301014957,""
15,2755.75,1,310724,1012513702,101,WA002,3040A-3043A-3045A-3053A-3055A-9999A-9999C-9999E,WA007,301014959,""
15,2755.75,1,310724,1012513702,101,WA002,3040A-3043A-3045A-3053A-3055A-9999A-9999C-9999E,WA007,301015013,""
15,2755.75,1,310724,1012513702,101,WA002,3040A-3043A-3045A-3053A-3055A-9999A-9999C-9999E,WA007,301015014,""
15,2755.75,1,310724,1012513702,101,WA002,3040A-3043A-3045A-3053A-3055A-9999A-9999C-9999E,WA007,301015024,""
15,2755.75,1,310724,1012513702,101,WA002,3040A-3043A-3045A-3053A-3055A-9999A-9999C-9999E,WA007,301015025,""
15,2755.75,1,310724,1012513703,101,WA002,3040A-3043A-3045A-3053A-3055A-9999A-9999E,WA007,301015035,""
15,2755.75,1,310724,1012513703,101,WA002,3040A-3043A-3045A-3053A-3055A-9999A-9999E,WA007,301015036,""
15,2755.75,1,310724,1012513703,101,WA002,3040A-3043A-3045A-3053A-3055A-9999A-9999E,WA007,301015045,""
15,2755.75,1,310724,1012513703,101,WA002,3040A-3043A-3045A-3053A-3055A-9999A-9999E,WA007,301015046,""
15,2755.75,1,310724,1012513703,101,WA002,3040A-3043A-3045A-3053A-3055A-9999A-9999E,WA007,301015050,""
15,2755.75,1,310724,1012513703,101,WA002,3040A-3043A-3045A-3053A-3055A-9999A-9999E,WA007,301015153,""
15,2755.75,1,310724,1012513703,101,WA002,3040A-3043A-3045A-3053A-3055A-9999A-9999E,WA007,301015155,""
15,2755.75,1,310724,1012513703,101,WA002,3040A-3043A-3045A-3053A-3055A-9999A-9999E,WA007,301015156,""
15,2755.75,1,310724,1012513704,101,WA002,3040A-3043A-3045A-3053A-3055A-9999A-9999E,WA007,301015190,""
15,2755.75,1,310724,1012513704,101,WA002,3040A-3043A-3045A-3053A-3055A-9999A-9999E,WA007,301015205,""
15,2755.75,1,310724,1012513704,101,WA002,3040A-3043A-3045A-3053A-3055A-9999A-9999E,WA007,301015206,""
15,2755.75,1,310724,1012513704,101,WA002,3040A-3043A-3045A-3053A-3055A-9999A-9999E,WA007,301015207,""
15,2755.75,1,310724,1012513704,101,WA002,3040A-3043A-3045A-3053A-3055A-9999A-9999E,WA007,301015227,""
15,2755.75,1,310724,1012513704,101,WA002,3040A-3043A-3045A-3053A-3055A-9999A-9999E,WA007,301015228,""
15,2755.75,1,310724,1012513704,101,WA002,3040A-3043A-3045A-3053A-3055A-9999A-9999E,WA007,301015234,""
15,2755.75,1,310724,1012513704,101,WA002,3040A-3043A-3045A-3053A-3055A-9999A-9999E,WA007,301015279,""
15,2755.75,1,310724,1012513705,101,WA002,3040A-3043A-3045A-3053A-3055A-9999A-9999E,WA007,301015280,""
15,2755.75,1,310724,1012513705,101,WA002,3040A-3043A-3045A-3053A-3055A-9999A-9999E,WA007,301015345,""
15,2755.75,1,310724,1012513705,101,WA002,3040A-3043A-3045A-3053A-3055A-9999A-9999E,WA007,301015346,""
15,2755.75,1,310724,1012513705,101,WA002,3040A-3043A-3045A-3053A-3055A-9999A-9999E,WA007,301015348,""
15,2755.75,1,310724,1012513705,101,WA002,3040A-3043A-3045A-3053A-3055A-9999A-9999E,WA007,301015349,""
15,2755.75,1,310724,1012513705,101,WA002,3040A-3043A-3045A-3053A-3055A-9999A-9999E,WA007,301015465,""
15,2755.75,1,310724,1012513705,101,WA002,3040A-3043A-3045A-3053A-3055A-9999A-9999E,WA007,301015474,""
15,2755.75,1,310724,1012513705,101,WA002,3040A-3043A-3045A-3053A-3055A-9999A-9999E,WA007,301015475,""
15,2755.75,1,310724,1012513706,101,WA002,3040A-3043A-3045A-3053A-3055A-9999A-9999C-9999E,WA007,301015529,""
15,2755.75,1,310724,1012513706,101,WA002,3040A-3043A-3045A-3053A-3055A-9999A-9999C-9999E,WA007,301015530,""
15,2755.75,1,310724,1012513706,101,WA002,3040A-3043A-3045A-3053A-3055A-9999A-9999C-9999E,WA007,301015531,""
15,2755.75,1,310724,1012513706,101,WA002,3040A-3043A-3045A-3053A-3055A-9999A-9999C-9999E,WA007,301015561,""
15,2755.75,1,310724,1012513706,101,WA002,3040A-3043A-3045A-3053A-3055A-9999A-9999C-9999E,WA007,301015562,""
15,2755.75,1,310724,1012513706,101,WA002,3040A-3043A-3045A-3053A-3055A-9999A-9999C-9999E,WA007,301015563,""
15,2755.75,1,310724,1012513706,101,WA002,3040A-3043A-3045A-3053A-3055A-9999A-9999C-9999E,WA007,301015622,""
15,2755.75,1,310724,1012513706,101,WA002,3040A-3043A-3045A-3053A-3055A-9999A-9999C-9999E,WA007,301015630,""
15,2755.75,1,310724,1012513707,101,WA002,3040A-3043A-3045A-3053A-3055A-9999A-9999C-9999E,WA007,301015676,""
15,2755.75,1,310724,1012513707,101,WA002,3040A-3043A-3045A-3053A-3055A-9999A-9999C-9999E,WA007,301015678,""
15,2755.75,1,310724,1012513707,101,WA002,3040A-3043A-3045A-3053A-3055A-9999A-9999C-9999E,WA007,301015680,""
15,2755.75,1,310724,1012513707,101,WA002,3040A-3043A-3045A-3053A-3055A-9999A-9999C-9999E,WA007,301015681,""
15,2755.75,1,310724,1012513707,101,WA002,3040A-3043A-3045A-3053A-3055A-9999A-9999C-9999E,WA007,301015769,""
15,2755.75,1,310724,1012513707,101,WA002,3040A-3043A-3045A-3053A-3055A-9999A-9999C-9999E,WA007,301015770,""
15,2755.75,1,310724,1012513707,101,WA002,3040A-3043A-3045A-3053A-3055A-9999A-9999C-9999E,WA007,301015771,""
15,2755.75,1,310724,1012513707,101,WA002,3040A-3043A-3045A-3053A-3055A-9999A-9999C-9999E,WA007,301015776,""
15,2755.75,1,310724,1012513708,101,WA002,3040A-3045A-3053A-9999A-9999E,WA007,301015777,""
15,2755.75,1,310724,1012513708,101,WA002,3040A-3045A-3053A-9999A-9999E,WA007,301015778,""
15,2755.75,1,310724,1012513708,101,WA002,3040A-3045A-3053A-9999A-9999E,WA007,301015798,""
15,2755.75,1,310724,1012513708,101,WA002,3040A-3045A-3053A-9999A-9999E,WA007,301015799,""
15,2755.75,1,310724,1012513708,101,WA002,3040A-3045A-3053A-9999A-9999E,WA007,301015800,""
15,2755.75,1,310724,1012513708,101,WA002,3040A-3045A-3053A-9999A-9999E,WA007,301015808,""
15,2755.75,1,310724,1012513708,101,WA002,3040A-3045A-3053A-9999A-9999E,WA007,301015810,""
15,2755.75,1,310724,1012513708,101,WA002,3040A-3045A-3053A-9999A-9999E,WA007,301015811,""
15,2755.75,1,310724,1012513709,101,WA002,3040A-3045A-3053A-9999A-9999E,WA007,301015850,""
15,2755.75,1,310724,1012513709,101,WA002,3040A-3045A-3053A-9999A-9999E,WA007,301015851,""
15,2755.75,1,310724,1012513709,101,WA002,3040A-3045A-3053A-9999A-9999E,WA007,301015852,""
15,2755.75,1,310724,1012513709,101,WA002,3040A-3045A-3053A-9999A-9999E,WA007,301015855,""
15,2755.75,1,310724,1012513709,101,WA002,3040A-3045A-3053A-9999A-9999E,WA007,301015856,""
15,2755.75,1,310724,1012513709,101,WA002,3040A-3045A-3053A-9999A-9999E,WA007,301015857,""
15,2755.75,1,310724,1012513709,101,WA002,3040A-3045A-3053A-9999A-9999E,WA007,301015866,""
15,2755.75,1,310724,1012513709,101,WA002,3040A-3045A-3053A-9999A-9999E,WA007,301015867,""
15,2755.75,1,310724,1012513710,101,WA002,3040A-3045A-3053A-3055A-9999A-9999E,WA007,301015999,""
15,2755.75,1,310724,1012513710,101,WA002,3040A-3045A-3053A-3055A-9999A-9999E,WA007,301016000,""
15,2755.75,1,310724,1012513710,101,WA002,3040A-3045A-3053A-3055A-9999A-9999E,WA007,301016001,""
