Sum of AGE,Sum of Inventory LBS,Sum of Inventory Pallets,ITEM_NUMBER,LOT_NO,QC_GRADE,PRODUCTION_PLANT,SPEC,WHSE_CODE,SUBLOT_NO
99,165.345,0,310002,1002502803,102,WA001,9999A,WA001,300864224
82,2755.75,1,310002,1002504503,101,WA001,3405A-9999A-9999E,TX001,300888557
82,2755.75,1,310002,1002504504,101,WA001,3405A-9999A-9999E,TX001,300888583
82,2755.75,1,310002,1002504504,101,WA001,3405A-9999A-9999E,TX001,300888585
82,2755.75,1,310002,1002504504,101,WA001,3405A-9999A-9999E,TX001,300888587
82,2755.75,1,310002,1002504504,101,WA001,3405A-9999A-9999E,TX001,300888589
82,2755.75,1,310002,1002504504,101,WA001,3405A-9999A-9999E,TX001,300888738
82,2755.75,1,310002,1002504504,101,WA001,3405A-9999A-9999E,TX001,300888739
82,2755.75,1,310002,1002504504,101,WA001,3405A-9999A-9999E,TX001,300888740
82,2755.75,1,310002,1002504504,101,WA001,3405A-9999A-9999E,TX001,300888741
81,2755.75,1,310002,1002504601,102,WA001,9999A,TX001,300889910
71,2755.75,1,310002,1002505603,102,WA001,9999A,WA001,300903921
69,2425.06,1,310002,1002505801,102,WA001,9999A,WA001,300905709
59,1708.565,1,310002,1002506803,102,WA001,9999A,WA001,300920654
57,1102.3,0,310002,1002507004,102,WA001,9999A,WA001,300923687
53,2755.75,1,310002,1002507402,102,WA001,9999A,WA001,300930059
48,2755.75,1,310002,1002507905,101,WA001,3405A-9999A-9999E,WA001,300936989
48,2755.75,1,310002,1002507905,101,WA001,3405A-9999A-9999E,WA001,300936990
17,2755.75,1,310002,1002511003,102,WA001,9999A,WA001,300979080
17,2755.75,1,310002,1002511003,102,WA001,9999A,WA001,300979081
17,2755.75,1,310002,1002511003,102,WA001,9999A,WA001,300979082
17,2755.75,1,310002,1002511003,102,WA001,9999A,WA001,300979083
17,2755.75,1,310002,1002511003,102,WA001,9999A,WA001,300979084
16,2755.75,1,310002,1002511101,102,WA001,9999A,WA001,300980424
16,2755.75,1,310002,1002511101,102,WA001,9999A,WA001,300980425
16,2755.75,1,310002,1002511103,102,WA001,9999A,WA001,300980647
16,2755.75,1,310002,1002511103,102,WA001,9999A,WA001,300980648
16,2755.75,1,310002,1002511103,102,WA001,9999A,WA001,300980649
15,2755.75,1,310002,1002511201,101,WA001,3405A-9999A-9999E,WA001,300982475
15,2755.75,1,310002,1002511201,101,WA001,3405A-9999A-9999E,WA001,300982476
15,2755.75,1,310002,1002511201,101,WA001,3405A-9999A-9999E,WA001,300982477
15,2755.75,1,310002,1002511201,101,WA001,3405A-9999A-9999E,WA001,300982478
14,2755.75,1,310002,1002511302,101,WA001,3405A-9999A-9999E,WA001,300983219
14,2755.75,1,310002,1002511302,101,WA001,3405A-9999A-9999E,WA001,300983237
14,2755.75,1,310002,1002511302,101,WA001,3405A-9999A-9999E,WA001,300983255
14,2755.75,1,310002,1002511302,101,WA001,3405A-9999A-9999E,WA001,300983268
14,2755.75,1,310002,1002511302,101,WA001,3405A-9999A-9999E,WA001,300983286
13,2755.75,1,310002,1002511401,101,WA001,3405A-9999A-9999E,WA001,300984446
13,2755.75,1,310002,1002511401,101,WA001,3405A-9999A-9999E,WA001,300984449
13,2755.75,1,310002,1002511401,101,WA001,3405A-9999A-9999E,WA001,300984602
13,2755.75,1,310002,1002511401,101,WA001,3405A-9999A-9999E,WA001,300984603
13,2755.75,1,310002,1002511401,101,WA001,3405A-9999A-9999E,WA001,300984604
13,2755.75,1,310002,1002511401,101,WA001,3405A-9999A-9999E,WA001,300984605
13,2755.75,1,310002,1002511402,102,WA001,9999A,WA001,300984625
13,2755.75,1,310002,1002511402,102,WA001,9999A,WA001,300984628
13,2755.75,1,310002,1002511402,102,WA001,9999A,WA001,300984630
13,2755.75,1,310002,1002511405,102,WA001,9999A,WA001,300984934
13,2755.75,1,310002,1002511405,102,WA001,9999A,WA001,300984935
13,2755.75,1,310002,1002511405,102,WA001,9999A,WA001,300984936
13,2755.75,1,310002,1002511405,102,WA001,9999A,WA001,300984937
13,2755.75,1,310002,1002511405,102,WA001,9999A,WA001,300984938
13,2755.75,1,310002,1002511405,102,WA001,9999A,WA001,300984939
13,2755.75,1,310002,1002511405,102,WA001,9999A,WA001,300984940
13,2755.75,1,310002,1002511405,102,WA001,9999A,WA001,300984941
13,2755.75,1,310002,1002511406,102,WA001,9999A,WA001,300985021
13,2755.75,1,310002,1002511406,102,WA001,9999A,WA001,300985022
13,2755.75,1,310002,1002511406,102,WA001,9999A,WA001,300985024
13,2755.75,1,310002,1002511406,102,WA001,9999A,WA001,300985025
12,2755.75,1,310002,1002511501,101,WA001,3405A-9999A-9999E,WA001,300986847
11,2755.75,1,310002,1002511601,102,WA001,9999A,WA001,300987262
11,2755.75,1,310002,1002511601,102,WA001,9999A,WA001,300987263
11,2755.75,1,310002,1002511602,102,WA001,9999A,WA001,300987264
11,2755.75,1,310002,1002511602,102,WA001,9999A,WA001,300987362
11,2755.75,1,310002,1002511602,102,WA001,9999A,WA001,300987363
11,2755.75,1,310002,1002511602,102,WA001,9999A,WA001,300987364
11,2755.75,1,310002,1002511602,102,WA001,9999A,WA001,300987400
11,2755.75,1,310002,1002511602,102,WA001,9999A,WA001,300987401
11,2755.75,1,310002,1002511602,102,WA001,9999A,WA001,300987402
11,2755.75,1,310002,1002511602,102,WA001,9999A,WA001,300987412
11,2755.75,1,310002,1002511603,102,WA001,9999A,WA001,300987413
11,2755.75,1,310002,1002511603,102,WA001,9999A,WA001,300987414
11,2755.75,1,310002,1002511603,102,WA001,9999A,WA001,300987457
11,2755.75,1,310002,1002511603,102,WA001,9999A,WA001,300987458
11,2755.75,1,310002,1002511603,102,WA001,9999A,WA001,300987459
11,2755.75,1,310002,1002511603,102,WA001,9999A,WA001,300987460
11,2755.75,1,310002,1002511603,102,WA001,9999A,WA001,300987462
11,2755.75,1,310002,1002511603,102,WA001,9999A,WA001,300987558
10,2755.75,1,310002,1002511701,102,WA001,9999A,WA001,300989137
10,2755.75,1,310002,1002511701,102,WA001,9999A,WA001,300989138
10,2755.75,1,310002,1002511701,102,WA001,9999A,WA001,300989139
10,2755.75,1,310002,1002511701,102,WA001,9999A,WA001,300989178
10,2755.75,1,310002,1002511701,102,WA001,9999A,WA001,300989179
10,2755.75,1,310002,1002511701,102,WA001,9999A,WA001,300989180
10,2755.75,1,310002,1002511701,102,WA001,9999A,WA001,300989181
10,2755.75,1,310002,1002511701,102,WA001,9999A,WA001,300989182
10,2755.75,1,310002,1002511702,102,WA001,9999A,WA001,300989195
10,2755.75,1,310002,1002511702,102,WA001,9999A,WA001,300989196
10,2755.75,1,310002,1002511702,102,WA001,9999A,WA001,300989197
10,2755.75,1,310002,1002511702,102,WA001,9999A,WA001,300989198
10,2755.75,1,310002,1002511702,102,WA001,9999A,WA001,300989199
10,2755.75,1,310002,1002511702,102,WA001,9999A,WA001,300989200
10,2755.75,1,310002,1002511702,102,WA001,9999A,WA001,300989201
10,2755.75,1,310002,1002511702,102,WA001,9999A,WA001,300989202
10,2755.75,1,310002,1002511703,102,WA001,9999A,WA001,300989251
10,2755.75,1,310002,1002511703,102,WA001,9999A,WA001,300989252
10,2755.75,1,310002,1002511703,102,WA001,9999A,WA001,300989253
10,2755.75,1,310002,1002511703,102,WA001,9999A,WA001,300989254
10,2755.75,1,310002,1002511703,102,WA001,9999A,WA001,300989255
10,2755.75,1,310002,1002511703,102,WA001,9999A,WA001,300989256
10,2755.75,1,310002,1002511703,102,WA001,9999A,WA001,300989257
10,2755.75,1,310002,1002511703,102,WA001,9999A,WA001,300989258
10,2755.75,1,310002,1002511704,102,WA001,9999A,WA001,300989300
10,2755.75,1,310002,1002511704,102,WA001,9999A,WA001,300989301
10,2755.75,1,310002,1002511704,102,WA001,9999A,WA001,300989302
10,2755.75,1,310002,1002511704,102,WA001,9999A,WA001,300989304
10,2755.75,1,310002,1002511704,102,WA001,9999A,WA001,300989367
10,2755.75,1,310002,1002511704,102,WA001,9999A,WA001,300989368
10,2755.75,1,310002,1002511704,102,WA001,9999A,WA001,300989369
10,2755.75,1,310002,1002511704,102,WA001,9999A,WA001,300989370
10,2755.75,1,310002,1002511705,102,WA001,9999A,WA001,300989371
10,2755.75,1,310002,1002511705,102,WA001,9999A,WA001,300989372
10,2755.75,1,310002,1002511705,102,WA001,9999A,WA001,300989373
10,2755.75,1,310002,1002511705,102,WA001,9999A,WA001,300989374
10,2755.75,1,310002,1002511705,102,WA001,9999A,WA001,300989439
10,2755.75,1,310002,1002511705,102,WA001,9999A,WA001,300989440
10,2755.75,1,310002,1002511705,102,WA001,9999A,WA001,300989441
10,2700.635,1,310002,1002511705,102,WA001,9999A,WA001,300989458
8,2755.75,1,310002,1002511901,101,WA001,3405A-9999A-9999E,WA001,300991732
8,2755.75,1,310002,1002511901,101,WA001,3405A-9999A-9999E,WA001,300991733
8,2755.75,1,310002,1002511901,101,WA001,3405A-9999A-9999E,WA001,300991734
8,2755.75,1,310002,1002511901,101,WA001,3405A-9999A-9999E,WA001,300991735
8,2755.75,1,310002,1002511901,101,WA001,3405A-9999A-9999E,WA001,300991736
8,2755.75,1,310002,1002511901,101,WA001,3405A-9999A-9999E,WA001,300991770
8,2755.75,1,310002,1002511901,101,WA001,3405A-9999A-9999E,WA001,300991772
8,2755.75,1,310002,1002511901,101,WA001,3405A-9999A-9999E,WA001,300991776
8,2755.75,1,310002,1002511902,101,WA001,3405A-9999A-9999E,WA001,300991813
8,2755.75,1,310002,1002511902,101,WA001,3405A-9999A-9999E,WA001,300991840
8,2755.75,1,310002,1002511902,101,WA001,3405A-9999A-9999E,WA001,300991842
8,2755.75,1,310002,1002511902,101,WA001,3405A-9999A-9999E,WA001,300991843
8,2755.75,1,310002,1002511902,101,WA001,3405A-9999A-9999E,WA001,300991844
8,2755.75,1,310002,1002511902,101,WA001,3405A-9999A-9999E,WA001,300991845
8,2755.75,1,310002,1002511902,101,WA001,3405A-9999A-9999E,WA001,300991846
8,2755.75,1,310002,1002511902,101,WA001,3405A-9999A-9999E,WA001,300991847
8,2755.75,1,310002,1002511903,101,WA001,3405A-9999A-9999E,WA001,300991914
8,2755.75,1,310002,1002511903,101,WA001,3405A-9999A-9999E,WA001,300991915
8,2755.75,1,310002,1002511903,101,WA001,3405A-9999A-9999E,WA001,300991916
8,2755.75,1,310002,1002511903,101,WA001,3405A-9999A-9999E,WA001,300991917
8,2755.75,1,310002,1002511903,101,WA001,3405A-9999A-9999E,WA001,300991918
8,2755.75,1,310002,1002511903,101,WA001,3405A-9999A-9999E,WA001,300991919
8,2755.75,1,310002,1002511903,101,WA001,3405A-9999A-9999E,WA001,300991920
8,2755.75,1,310002,1002511903,101,WA001,3405A-9999A-9999E,WA001,300991921
8,2755.75,1,310002,1002511904,101,WA001,3405A-9999A-9999E,WA001,300991927
8,2755.75,1,310002,1002511904,101,WA001,3405A-9999A-9999E,WA001,300991931
8,2755.75,1,310002,1002511904,101,WA001,3405A-9999A-9999E,WA001,300991932
8,2755.75,1,310002,1002511904,101,WA001,3405A-9999A-9999E,WA001,300991933
8,2755.75,1,310002,1002511904,101,WA001,3405A-9999A-9999E,WA001,300992118
8,2755.75,1,310002,1002511904,101,WA001,3405A-9999A-9999E,WA001,300992119
8,2755.75,1,310002,1002511904,101,WA001,3405A-9999A-9999E,WA001,300992120
8,2755.75,1,310002,1002511904,101,WA001,3405A-9999A-9999E,WA001,300992121
8,2755.75,1,310002,1002511905,101,WA001,3405A-9999A-9999E,WA001,300992126
8,2755.75,1,310002,1002511905,101,WA001,3405A-9999A-9999E,WA001,300992127
8,2755.75,1,310002,1002511905,101,WA001,3405A-9999A-9999E,WA001,300992128
8,2755.75,1,310002,1002511905,101,WA001,3405A-9999A-9999E,WA001,300992129
8,2755.75,1,310002,1002511905,101,WA001,3405A-9999A-9999E,WA001,300992408
8,2755.75,1,310002,1002511905,101,WA001,3405A-9999A-9999E,WA001,300992409
8,2755.75,1,310002,1002511905,101,WA001,3405A-9999A-9999E,WA001,300992410
8,2755.75,1,310002,1002511905,101,WA001,3405A-9999A-9999E,WA001,300992411
95,2094.37,1,310015,1002503206,101,WA001,9999A-9999E,ID012,300871082
95,661.38,0,310015,1002503206,101,WA001,9999A-9999E,ID012,300871083
60,2755.75,1,310015,1002506705,101,WA001,3117A-3123A-9999A-9999E,WA001,300919769
45,2755.75,1,310015,1002508207,101,WA001,9999A-9999E,WA004,300941022
45,2755.75,1,310015,1002508207,101,WA001,9999A-9999E,WA004,300941023
45,2755.75,1,310015,1002508207,101,WA001,9999A-9999E,WA004,300941076
45,2755.75,1,310015,1002508207,101,WA001,9999A-9999E,WA004,300941077
45,2755.75,1,310015,1002508207,101,WA001,9999A-9999E,WA004,300941078
45,2755.75,1,310015,1002508207,101,WA001,9999A-9999E,WA004,300941079
45,2755.75,1,310015,1002508208,101,WA001,9999A-9999E,WA004,300941081
45,2755.75,1,310015,1002508208,101,WA001,9999A-9999E,WA004,300941082
45,2755.75,1,310015,1002508208,101,WA001,9999A-9999E,WA004,300941083
45,2755.75,1,310015,1002508208,101,WA001,9999A-9999E,WA004,300941084
45,2755.75,1,310015,1002508208,101,WA001,9999A-9999E,WA004,300941085
45,2755.75,1,310015,1002508208,101,WA001,9999A-9999E,WA004,300941086
45,2755.75,1,310015,1002508208,101,WA001,9999A-9999E,WA004,300941087
45,2755.75,1,310015,1002508208,101,WA001,9999A-9999E,WA004,300941088
44,2755.75,1,310015,1002508301,101,WA001,9999A-9999E,WA004,300942294
16,2755.75,1,310015,1002509005,101,WA001,9999A-9999E,WA001,300951764
36,2755.75,1,310015,1002509109,101,WA001,9999A-9999E,WA001,300953632
36,2755.75,1,310015,1002509110,101,WA001,9999A-9999E,WA001,300953719
36,2755.75,1,310015,1002509110,101,WA001,9999A-9999E,WA001,300953720
36,2755.75,1,310015,1002509110,101,WA001,9999A-9999E,WA001,300953721
36,2755.75,1,310015,1002509110,101,WA001,9999A-9999E,WA001,300953722
35,1708.565,1,310015,1002509211,101,WA001,9999A-9999E,WA001,300955338
34,992.07,0,310015,1002509301,101,WA001,9999A-9999E,WA001,300955348
34,2755.75,1,310015,1002509301,101,WA001,9999A-9999E,WA001,300955355
34,2755.75,1,310015,1002509301,101,WA001,9999A-9999E,WA001,300955381
34,2755.75,1,310015,1002509301,101,WA001,9999A-9999E,WA001,300955382
34,2755.75,1,310015,1002509301,101,WA001,9999A-9999E,WA001,300955383
34,2755.75,1,310015,1002509301,101,WA001,9999A-9999E,WA001,300955412
27,2755.75,1,310015,1002510006,101,WA001,9999A-9999E,WA001,300965565
27,2755.75,1,310015,1002510006,101,WA001,9999A-9999E,WA001,300965566
27,2755.75,1,310015,1002510006,101,WA001,9999A-9999E,WA001,300965567
27,2755.75,1,310015,1002510006,101,WA001,9999A-9999E,WA001,300965625
27,2755.75,1,310015,1002510006,101,WA001,9999A-9999E,WA001,300965626
27,2755.75,1,310015,1002510006,101,WA001,9999A-9999E,WA001,300965627
27,2755.75,1,310015,1002510006,101,WA001,9999A-9999E,WA001,300965630
27,2755.75,1,310015,1002510007,101,WA001,9999A-9999E,WA001,300965730
27,2755.75,1,310015,1002510007,101,WA001,9999A-9999E,WA001,300965731
27,2755.75,1,310015,1002510007,101,WA001,9999A-9999E,WA001,300965744
27,2755.75,1,310015,1002510007,101,WA001,9999A-9999E,WA001,300965745
27,2755.75,1,310015,1002510007,101,WA001,9999A-9999E,WA001,300965747
27,2755.75,1,310015,1002510007,101,WA001,9999A-9999E,WA001,300965765
27,2755.75,1,310015,1002510007,101,WA001,9999A-9999E,WA001,300965782
27,2755.75,1,310015,1002510007,101,WA001,9999A-9999E,WA001,300965794
27,2755.75,1,310015,1002510008,101,WA001,9999A-9999E,WA001,300965813
27,2755.75,1,310015,1002510008,101,WA001,9999A-9999E,WA001,300965814
27,1984.14,1,310015,1002510008,101,WA001,9999A-9999E,WA001,300965834
26,2755.75,1,310015,1002510103,101,WA001,9999A-9999E,WA001,300966884
26,2755.75,1,310015,1002510103,101,WA001,9999A-9999E,WA001,300966885
26,2755.75,1,310015,1002510103,101,WA001,9999A-9999E,WA001,300966907
26,2755.75,1,310015,1002510103,101,WA001,9999A-9999E,WA001,300966921
26,2755.75,1,310015,1002510103,101,WA001,9999A-9999E,WA001,300966943
26,2755.75,1,310015,1002510103,101,WA001,9999A-9999E,WA001,300966958
26,2755.75,1,310015,1002510103,101,WA001,9999A-9999E,WA001,300966971
26,2755.75,1,310015,1002510103,101,WA001,9999A-9999E,WA001,300966972
26,2755.75,1,310015,1002510104,101,WA001,9999A-9999E,WA001,300967013
26,2755.75,1,310015,1002510104,101,WA001,9999A-9999E,WA001,300967014
26,2755.75,1,310015,1002510104,101,WA001,9999A-9999E,WA001,300967015
26,2755.75,1,310015,1002510104,101,WA001,9999A-9999E,WA001,300967017
26,2755.75,1,310015,1002510104,101,WA001,9999A-9999E,WA001,300967035
26,2755.75,1,310015,1002510104,101,WA001,9999A-9999E,WA001,300967036
26,2755.75,1,310015,1002510104,101,WA001,9999A-9999E,WA001,300967037
26,2755.75,1,310015,1002510104,101,WA001,9999A-9999E,WA001,300967038
26,2755.75,1,310015,1002510105,101,WA001,9999A-9999E,WA001,300967065
25,2755.75,1,310015,1002510206,101,WA001,9999A-9999E,WA001,300968536
25,2755.75,1,310015,1002510206,101,WA001,9999A-9999E,WA001,300968556
25,2755.75,1,310015,1002510206,101,WA001,9999A-9999E,WA001,300968557
24,2755.75,1,310015,1002510301,101,WA001,3117A-3123A-9999A-9999E,WA001,300970118
24,2755.75,1,310015,1002510301,101,WA001,3117A-3123A-9999A-9999E,WA001,300970119
24,2755.75,1,310015,1002510301,101,WA001,3117A-3123A-9999A-9999E,WA001,300970120
24,2755.75,1,310015,1002510301,101,WA001,3117A-3123A-9999A-9999E,WA001,300970121
24,2755.75,1,310015,1002510301,101,WA001,3117A-3123A-9999A-9999E,WA001,300970122
24,2755.75,1,310015,1002510301,101,WA001,3117A-3123A-9999A-9999E,WA001,300970166
24,2755.75,1,310015,1002510301,101,WA001,3117A-3123A-9999A-9999E,WA001,300970167
24,2755.75,1,310015,1002510301,101,WA001,3117A-3123A-9999A-9999E,WA001,300970168
24,2755.75,1,310015,1002510302,101,WA001,9999A-9999E,WA001,300970193
24,2755.75,1,310015,1002510302,101,WA001,9999A-9999E,WA001,300970194
24,2755.75,1,310015,1002510302,101,WA001,9999A-9999E,WA001,300970195
24,2755.75,1,310015,1002510303,101,WA001,9999A-9999E,WA001,300970307
24,2755.75,1,310015,1002510303,101,WA001,9999A-9999E,WA001,300970308
24,2755.75,1,310015,1002510303,101,WA001,9999A-9999E,WA001,300970309
24,2755.75,1,310015,1002510303,101,WA001,9999A-9999E,WA001,300970310
24,2755.75,1,310015,1002510303,101,WA001,9999A-9999E,WA001,300970311
24,2755.75,1,310015,1002510303,101,WA001,9999A-9999E,WA001,300970312
24,2755.75,1,310015,1002510304,101,WA001,9999A-9999E,WA001,300970389
24,2755.75,1,310015,1002510304,101,WA001,9999A-9999E,WA001,300970390
24,2755.75,1,310015,1002510304,101,WA001,9999A-9999E,WA001,300970391
24,2755.75,1,310015,1002510304,101,WA001,9999A-9999E,WA001,300970392
24,2755.75,1,310015,1002510304,101,WA001,9999A-9999E,WA001,300970395
24,2755.75,1,310015,1002510304,101,WA001,9999A-9999E,WA001,300970440
24,2755.75,1,310015,1002510304,101,WA001,9999A-9999E,WA001,300970441
24,2755.75,1,310015,1002510304,101,WA001,9999A-9999E,WA001,300970442
24,2755.75,1,310015,1002510305,101,WA001,9999A-9999E,WA001,300970462
24,2755.75,1,310015,1002510305,101,WA001,9999A-9999E,WA001,300970463
24,2755.75,1,310015,1002510305,101,WA001,9999A-9999E,WA001,300970464
24,2755.75,1,310015,1002510305,101,WA001,9999A-9999E,WA001,300970465
24,2755.75,1,310015,1002510305,101,WA001,9999A-9999E,WA001,300970466
24,2755.75,1,310015,1002510305,101,WA001,9999A-9999E,WA001,300970467
24,2755.75,1,310015,1002510305,101,WA001,9999A-9999E,WA001,300970468
24,2755.75,1,310015,1002510305,101,WA001,9999A-9999E,WA001,300970469
24,2755.75,1,310015,1002510306,101,WA001,9999A-9999E,WA001,300970596
24,2755.75,1,310015,1002510306,101,WA001,9999A-9999E,WA001,300970597
24,2755.75,1,310015,1002510306,101,WA001,9999A-9999E,WA001,300970598
24,2755.75,1,310015,1002510306,101,WA001,9999A-9999E,WA001,300970599
24,2755.75,1,310015,1002510306,101,WA001,9999A-9999E,WA001,300970618
24,2755.75,1,310015,1002510306,101,WA001,9999A-9999E,WA001,300970619
24,2755.75,1,310015,1002510306,101,WA001,9999A-9999E,WA001,300970620
24,2755.75,1,310015,1002510306,101,WA001,9999A-9999E,WA001,300970621
23,2755.75,1,310015,1002510401,101,WA001,9999A-9999E,WA001,300971546
23,2755.75,1,310015,1002510401,101,WA001,9999A-9999E,WA001,300971547
23,2755.75,1,310015,1002510401,101,WA001,9999A-9999E,WA001,300971548
23,2755.75,1,310015,1002510401,101,WA001,9999A-9999E,WA001,300971558
23,2755.75,1,310015,1002510401,101,WA001,9999A-9999E,WA001,300971559
23,2755.75,1,310015,1002510401,101,WA001,9999A-9999E,WA001,300971560
23,2755.75,1,310015,1002510401,101,WA001,9999A-9999E,WA001,300971573
23,2755.75,1,310015,1002510401,101,WA001,9999A-9999E,WA001,300971582
23,2755.75,1,310015,1002510402,101,WA001,9999A-9999E,WA001,300971810
23,2755.75,1,310015,1002510402,101,WA001,9999A-9999E,WA001,300971812
23,2755.75,1,310015,1002510402,101,WA001,9999A-9999E,WA001,300971813
23,2755.75,1,310015,1002510402,101,WA001,9999A-9999E,WA001,300971815
23,2755.75,1,310015,1002510405,101,WA001,9999A-9999E,WA001,300972014
23,2755.75,1,310015,1002510405,101,WA001,9999A-9999E,WA001,300972015
23,2755.75,1,310015,1002510405,101,WA001,9999A-9999E,WA001,300972016
23,2755.75,1,310015,1002510405,101,WA001,9999A-9999E,WA001,300972064
23,2755.75,1,310015,1002510405,101,WA001,9999A-9999E,WA001,300972065
23,2755.75,1,310015,1002510405,101,WA001,9999A-9999E,WA001,300972066
23,2755.75,1,310015,1002510405,101,WA001,9999A-9999E,WA001,300972067
22,2755.75,1,310015,1002510501,101,WA001,9999A-9999E,WA001,300972361
22,2755.75,1,310015,1002510501,101,WA001,9999A-9999E,WA001,300972362
22,2755.75,1,310015,1002510501,101,WA001,9999A-9999E,WA001,300972363
22,2755.75,1,310015,1002510501,101,WA001,9999A-9999E,WA001,300972364
22,2755.75,1,310015,1002510501,101,WA001,9999A-9999E,WA001,300972369
22,2755.75,1,310015,1002510503,101,WA001,9999A-9999E,WA001,300972519
22,2755.75,1,310015,1002510503,101,WA001,9999A-9999E,WA001,300972520
22,2755.75,1,310015,1002510503,101,WA001,9999A-9999E,WA001,300972522
22,2755.75,1,310015,1002510503,101,WA001,9999A-9999E,WA001,300972528
22,2755.75,1,310015,1002510503,101,WA001,9999A-9999E,WA001,300972535
22,1432.99,1,310015,1002510503,101,WA001,9999A-9999E,WA001,300972541
20,2755.75,1,310015,1002510701,101,WA001,9999A-9999E,WA001,300974697
20,2755.75,1,310015,1002510701,101,WA001,9999A-9999E,WA001,300974701
20,2755.75,1,310015,1002510701,101,WA001,9999A-9999E,WA001,300974702
20,2755.75,1,310015,1002510701,101,WA001,9999A-9999E,WA001,300974751
20,2755.75,1,310015,1002510701,101,WA001,9999A-9999E,WA001,300974752
20,2755.75,1,310015,1002510701,101,WA001,9999A-9999E,WA001,300974763
20,2755.75,1,310015,1002510701,101,WA001,9999A-9999E,WA001,300974764
20,2755.75,1,310015,1002510701,101,WA001,9999A-9999E,WA001,300974765
20,2755.75,1,310015,1002510702,101,WA001,9999A-9999E,WA001,300974766
20,2755.75,1,310015,1002510702,101,WA001,9999A-9999E,WA001,300974821
20,2755.75,1,310015,1002510702,101,WA001,9999A-9999E,WA001,300974822
20,2755.75,1,310015,1002510705,101,WA001,9999A-9999E,WA001,300975381
20,2755.75,1,310015,1002510705,101,WA001,9999A-9999E,WA001,300975382
20,2755.75,1,310015,1002510705,101,WA001,9999A-9999E,WA001,300975401
20,2755.75,1,310015,1002510706,101,WA001,9999A-9999E,WA001,300975402
20,2755.75,1,310015,1002510706,101,WA001,9999A-9999E,WA001,300975427
20,2755.75,1,310015,1002510706,101,WA001,9999A-9999E,WA001,300975428
20,2755.75,1,310015,1002510706,101,WA001,9999A-9999E,WA001,300975433
20,2755.75,1,310015,1002510706,101,WA001,9999A-9999E,WA001,300975443
20,2755.75,1,310015,1002510706,101,WA001,9999A-9999E,WA001,300975448
20,2755.75,1,310015,1002510706,101,WA001,9999A-9999E,WA001,300975449
20,2755.75,1,310015,1002510706,101,WA001,9999A-9999E,WA001,300975450
20,2755.75,1,310015,1002510707,101,WA001,9999A-9999E,WA001,300975507
20,2755.75,1,310015,1002510707,101,WA001,9999A-9999E,WA001,300975508
20,2755.75,1,310015,1002510707,101,WA001,9999A-9999E,WA001,300975509
20,2755.75,1,310015,1002510707,101,WA001,9999A-9999E,WA001,300975510
20,2755.75,1,310015,1002510707,101,WA001,9999A-9999E,WA001,300975568
20,2755.75,1,310015,1002510707,101,WA001,9999A-9999E,WA001,300975569
20,2755.75,1,310015,1002510707,101,WA001,9999A-9999E,WA001,300975570
20,2755.75,1,310015,1002510707,101,WA001,9999A-9999E,WA001,300975571
20,2755.75,1,310015,1002510708,101,WA001,9999A-9999E,WA001,300975671
20,2755.75,1,310015,1002510708,101,WA001,9999A-9999E,WA001,300975672
19,2755.75,1,310015,1002510801,101,WA001,9999A-9999E,WA001,300975927
19,2755.75,1,310015,1002510801,101,WA001,9999A-9999E,WA001,300975998
19,2755.75,1,310015,1002510801,101,WA001,9999A-9999E,WA001,300975999
19,2755.75,1,310015,1002510801,101,WA001,9999A-9999E,WA001,300976015
18,2755.75,1,310015,1002510901,101,WA001,9999A-9999E,WA001,300977455
18,2755.75,1,310015,1002510901,101,WA001,9999A-9999E,WA001,300977456
18,2755.75,1,310015,1002510901,101,WA001,9999A-9999E,WA001,300977457
18,2755.75,1,310015,1002510901,101,WA001,9999A-9999E,WA001,300977458
18,2755.75,1,310015,1002510901,101,WA001,9999A-9999E,WA001,300977465
18,2755.75,1,310015,1002510901,101,WA001,9999A-9999E,WA001,300977466
18,2755.75,1,310015,1002510901,101,WA001,9999A-9999E,WA001,300977468
18,2755.75,1,310015,1002510901,101,WA001,9999A-9999E,WA001,300977469
18,2755.75,1,310015,1002510902,101,WA001,9999A-9999E,WA001,300977531
18,2755.75,1,310015,1002510902,101,WA001,9999A-9999E,WA001,300977532
18,2755.75,1,310015,1002510902,101,WA001,9999A-9999E,WA001,300977533
18,2755.75,1,310015,1002510902,101,WA001,9999A-9999E,WA001,300977628
18,2755.75,1,310015,1002510902,101,WA001,9999A-9999E,WA001,300977638
18,2755.75,1,310015,1002510902,101,WA001,9999A-9999E,WA001,300977656
18,2755.75,1,310015,1002510902,101,WA001,9999A-9999E,WA001,300977657
18,2755.75,1,310015,1002510902,101,WA001,9999A-9999E,WA001,300977658
18,2755.75,1,310015,1002510903,101,WA001,9999A-9999E,WA001,300977659
18,2755.75,1,310015,1002510903,101,WA001,9999A-9999E,WA001,300977660
18,2755.75,1,310015,1002510903,101,WA001,9999A-9999E,WA001,300977770
18,2755.75,1,310015,1002510903,101,WA001,9999A-9999E,WA001,300977771
18,2755.75,1,310015,1002510903,101,WA001,9999A-9999E,WA001,300977893
18,2755.75,1,310015,1002510903,101,WA001,9999A-9999E,WA001,300977894
18,2755.75,1,310015,1002510903,101,WA001,9999A-9999E,WA001,300977895
18,2755.75,1,310015,1002510903,101,WA001,9999A-9999E,WA001,300977896
